# DUSTEM: Heat Capacity 
# 
# material density (g/cm3)       2.25000
# 
# nr of sizes
# sizes (microns)
# nr of T-values
# log T(K) log C_1...log C_ns (erg/K/cm3)
          30
 3.0000E-04  3.3056E-04  3.6424E-04  4.0135E-04  4.4223E-04  4.8729E-04  5.3693E-04  5.9163E-04  6.5190E-04  7.1832E-04  7.9150E-04  8.7213E-04  9.6098E-04  1.0589E-03  1.1668E-03  1.2856E-03  1.4166E-03  1.5609E-03  1.7199E-03  1.8951E-03  2.0882E-03  2.3010E-03  2.5354E-03  2.7937E-03  3.0783E-03  3.3919E-03  3.7374E-03  4.1182E-03  4.5377E-03  5.0000E-03
          30
 2.2407E+00  7.0395E+00  7.0236E+00  7.0109E+00  7.0008E+00  6.9927E+00  6.9863E+00  6.9812E+00  6.9771E+00  6.9738E+00  6.9712E+00  6.9691E+00  6.9673E+00  6.9659E+00  6.9648E+00  6.9639E+00  6.9631E+00  6.9624E+00  6.9619E+00  6.9615E+00  6.9611E+00  6.9608E+00  6.9605E+00  6.9603E+00  6.9601E+00  6.9599E+00  6.9598E+00  6.9597E+00  6.9596E+00  6.9595E+00  6.9594E+00
 2.4027E+00  7.2616E+00  7.2457E+00  7.2323E+00  7.2211E+00  7.2117E+00  7.2039E+00  7.1973E+00  7.1917E+00  7.1870E+00  7.1831E+00  7.1797E+00  7.1769E+00  7.1745E+00  7.1724E+00  7.1707E+00  7.1692E+00  7.1679E+00  7.1668E+00  7.1658E+00  7.1650E+00  7.1643E+00  7.1637E+00  7.1632E+00  7.1628E+00  7.1624E+00  7.1621E+00  7.1618E+00  7.1616E+00  7.1613E+00  7.1612E+00
 2.5647E+00  7.4585E+00  7.4402E+00  7.4243E+00  7.4105E+00  7.3986E+00  7.3883E+00  7.3794E+00  7.3717E+00  7.3650E+00  7.3593E+00  7.3543E+00  7.3500E+00  7.3463E+00  7.3432E+00  7.3404E+00  7.3380E+00  7.3359E+00  7.3342E+00  7.3326E+00  7.3313E+00  7.3302E+00  7.3292E+00  7.3283E+00  7.3276E+00  7.3269E+00  7.3264E+00  7.3259E+00  7.3255E+00  7.3251E+00  7.3248E+00
 2.7268E+00  7.6138E+00  7.5935E+00  7.5756E+00  7.5598E+00  7.5459E+00  7.5338E+00  7.5231E+00  7.5138E+00  7.5057E+00  7.4986E+00  7.4924E+00  7.4870E+00  7.4824E+00  7.4783E+00  7.4748E+00  7.4717E+00  7.4691E+00  7.4668E+00  7.4648E+00  7.4630E+00  7.4615E+00  7.4603E+00  7.4591E+00  7.4582E+00  7.4573E+00  7.4566E+00  7.4560E+00  7.4554E+00  7.4550E+00  7.4545E+00
 2.8888E+00  7.7239E+00  7.7023E+00  7.6830E+00  7.6659E+00  7.6507E+00  7.6373E+00  7.6255E+00  7.6151E+00  7.6059E+00  7.5979E+00  7.5909E+00  7.5848E+00  7.5795E+00  7.5748E+00  7.5708E+00  7.5673E+00  7.5642E+00  7.5616E+00  7.5592E+00  7.5573E+00  7.5555E+00  7.5540E+00  7.5527E+00  7.5516E+00  7.5506E+00  7.5498E+00  7.5490E+00  7.5484E+00  7.5478E+00  7.5474E+00
 3.0508E+00  7.7974E+00  7.7745E+00  7.7539E+00  7.7356E+00  7.7192E+00  7.7047E+00  7.6919E+00  7.6805E+00  7.6705E+00  7.6617E+00  7.6540E+00  7.6472E+00  7.6413E+00  7.6361E+00  7.6316E+00  7.6277E+00  7.6243E+00  7.6213E+00  7.6188E+00  7.6165E+00  7.6146E+00  7.6129E+00  7.6114E+00  7.6102E+00  7.6091E+00  7.6081E+00  7.6073E+00  7.6066E+00  7.6060E+00  7.6054E+00
 3.2129E+00  7.8439E+00  7.8198E+00  7.7981E+00  7.7786E+00  7.7612E+00  7.7457E+00  7.7319E+00  7.7197E+00  7.7089E+00  7.6994E+00  7.6910E+00  7.6836E+00  7.6772E+00  7.6716E+00  7.6667E+00  7.6624E+00  7.6586E+00  7.6554E+00  7.6526E+00  7.6501E+00  7.6480E+00  7.6461E+00  7.6445E+00  7.6431E+00  7.6419E+00  7.6409E+00  7.6400E+00  7.6392E+00  7.6385E+00  7.6379E+00
 3.3749E+00  7.8712E+00  7.8463E+00  7.8237E+00  7.8034E+00  7.7852E+00  7.7689E+00  7.7544E+00  7.7415E+00  7.7302E+00  7.7201E+00  7.7112E+00  7.7035E+00  7.6966E+00  7.6907E+00  7.6854E+00  7.6809E+00  7.6769E+00  7.6734E+00  7.6704E+00  7.6678E+00  7.6655E+00  7.6635E+00  7.6618E+00  7.6603E+00  7.6591E+00  7.6579E+00  7.6570E+00  7.6561E+00  7.6554E+00  7.6548E+00
 3.5369E+00  7.8860E+00  7.8605E+00  7.8374E+00  7.8166E+00  7.7979E+00  7.7812E+00  7.7663E+00  7.7530E+00  7.7413E+00  7.7309E+00  7.7217E+00  7.7137E+00  7.7066E+00  7.7004E+00  7.6950E+00  7.6903E+00  7.6861E+00  7.6825E+00  7.6794E+00  7.6767E+00  7.6743E+00  7.6723E+00  7.6705E+00  7.6690E+00  7.6676E+00  7.6665E+00  7.6654E+00  7.6646E+00  7.6638E+00  7.6632E+00
 3.6990E+00  7.8972E+00  7.8713E+00  7.8478E+00  7.8266E+00  7.8075E+00  7.7904E+00  7.7751E+00  7.7616E+00  7.7495E+00  7.7389E+00  7.7295E+00  7.7212E+00  7.7140E+00  7.7076E+00  7.7020E+00  7.6972E+00  7.6929E+00  7.6892E+00  7.6860E+00  7.6832E+00  7.6808E+00  7.6787E+00  7.6768E+00  7.6752E+00  7.6738E+00  7.6726E+00  7.6716E+00  7.6707E+00  7.6699E+00  7.6693E+00
